timestamp,gesture_type,landmark_0_x,landmark_1_x,landmark_2_x,landmark_3_x,landmark_4_x,landmark_5_x,landmark_6_x,landmark_7_x,landmark_8_x,landmark_9_x,landmark_10_x,landmark_11_x,landmark_12_x,landmark_13_x,landmark_14_x,landmark_15_x,landmark_16_x,landmark_17_x,landmark_18_x,landmark_19_x,landmark_20_x,landmark_0_y,landmark_1_y,landmark_2_y,landmark_3_y,landmark_4_y,landmark_5_y,landmark_6_y,landmark_7_y,landmark_8_y,landmark_9_y,landmark_10_y,landmark_11_y,landmark_12_y,landmark_13_y,landmark_14_y,landmark_15_y,landmark_16_y,landmark_17_y,landmark_18_y,landmark_19_y,landmark_20_y,angle_index,angle_middle,angle_ring,angle_pinky,angle_baseline1,angle_middle_to_ring,angle_base_middle_to_ring,angle_middle_to_baseline1,dis_index_tip_to_base,dis_middle_tip_to_base,dis_ring_tip_to_base,dis_pinky_tip_to_base,distancesAggregated,dirV_index_x,dirV_index_y,dirV_middle_x,dirV_middle_y,dirV_ring_x,dirV_ring_y,dirV_pinky_x,dirV_pinky_y,dirV_baseline1_x,dirV_baseline1_y,dirV_middle_base_x,dirV_middle_base_y,dirV_ring_base_x,dirV_ring_base_y
4,1,0.4842543601989746,0.45574530959129333,0.435950368642807,0.41687825322151184,0.4028306305408478,0.47000280022621155,0.46916499733924866,0.46928906440734863,0.4703919291496277,0.4955349266529083,0.4986743628978729,0.5001904964447021,0.5013906359672546,0.5192029476165771,0.528298020362854,0.5336317420005798,0.537246584892273,0.539605975151062,0.554924726486206,0.564546525478363,0.5715991258621216,0.5369799137115479,0.5108972787857056,0.47510501742362976,0.44142475724220276,0.4169851243495941,0.4383206069469452,0.4034087657928467,0.38112565875053406,0.3639451265335083,0.4408683180809021,0.4062403440475464,0.39374682307243347,0.3876764178276062,0.4529723525047302,0.42091676592826843,0.40759149193763733,0.3989652693271637,0.47163474559783936,0.4544924199581146,0.44784241914749146,0.4436623752117157,47.863934602011525,54.46414339630086,69.35972557502168,102.89506439668145,0,14.89558217872082,10.659753902400258,54.46414339630086,0.2511331204769753,0.2174168339564058,0.2138793420409442,0.1849145524450545,0.116691345886369,-0.00012406706809997559,0.022283107042312622,-0.0015161335468292236,0.012493520975112915,-0.00533372163772583,0.013325273990631104,-0.009621798992156982,0.006650000810623169,0.028509050607681274,0.026082634925842285,-0.0031394362449645996,0.03462797403335571,-0.009095072746276855,0.03205558657646179
4,1,0.4842543601989746,0.45574530959129333,0.435950368642807,0.41687825322151184,0.4028306305408478,0.47000280022621155,0.46916499733924866,0.46928906440734863,0.4703919291496277,0.4955349266529083,0.4986743628978729,0.5001904964447021,0.5013906359672546,0.5192029476165771,0.528298020362854,0.5336317420005798,0.537246584892273,0.539605975151062,0.554924726486206,0.564546525478363,0.5715991258621216,0.5369799137115479,0.5108972787857056,0.47510501742362976,0.44142475724220276,0.4169851243495941,0.4383206069469452,0.4034087657928467,0.38112565875053406,0.3639451265335083,0.4408683180809021,0.4062403440475464,0.39374682307243347,0.3876764178276062,0.4529723525047302,0.42091676592826843,0.40759149193763733,0.3989652693271637,0.47163474559783936,0.4544924199581146,0.44784241914749146,0.4436623752117157,47.863934602011525,54.46414339630086,69.35972557502168,102.89506439668145,0,14.89558217872082,10.659753902400258,54.46414339630086,0.2511331204769753,0.2174168339564058,0.2138793420409442,0.1849145524450545,0.116691345886369,-0.00012406706809997559,0.022283107042312622,-0.0015161335468292236,0.012493520975112915,-0.00533372163772583,0.013325273990631104,-0.009621798992156982,0.006650000810623169,0.028509050607681274,0.026082634925842285,-0.0031394362449645996,0.03462797403335571,-0.009095072746276855,0.03205558657646179
5,1,0.41672345995903015,0.3897743225097656,0.3649088144302368,0.34625136852264404,0.33127063512802124,0.36478760838508606,0.33705344796180725,0.32110363245010376,0.30851683020591736,0.38072511553764343,0.35922008752822876,0.3492460548877716,0.34352076053619385,0.4034370481967926,0.39453983306884766,0.388346791267395,0.3836956322193146,0.4289678931236267,0.4371492266654968,0.43721503019332886,0.4370218515396118,0.5950289368629456,0.6168337464332581,0.6477330923080444,0.675555408000946,0.7050906419754028,0.6411296129226685,0.6682685613632202,0.6889633536338806,0.7077250480651855,0.6389087438583374,0.6625849604606628,0.6941331624984741,0.7221415042877197,0.6372897028923035,0.6702215075492859,0.7019720673561096,0.7281109690666199,0.6369682550430298,0.6656404137611389,0.6894933581352234,0.7099235653877258,13.401310789430187,33.478877921785475,39.98620688445329,51.18140350208279,0,6.507328962667885,27.130061919972018,33.478877921785475,0.38537806930139384,0.36182153206537254,0.33822785392582716,0.28779613421672406,0.16900209964254867,0.01594981551170349,-0.0206947922706604,0.009974032640457153,-0.03154820203781128,0.006193041801452637,-0.03175055980682373,-6.580352783203125e-05,-0.023852944374084473,0.026949137449264526,-0.0218048095703125,0.021505028009414673,-0.02367621660232544,0.008897215127944946,-0.03293180465698242
5,1,0.4116065204143524,0.3863062858581543,0.3628458082675934,0.34717226028442383,0.33872732520103455,0.36534345149993896,0.34746870398521423,0.33766117691993713,0.32965877652168274,0.38017964363098145,0.37000611424446106,0.36396554112434387,0.35876035690307617,0.4000948369503021,0.3894902467727661,0.3822448253631592,0.37631461024284363,0.4219711720943451,0.4219006597995758,0.42119279503822327,0.42082518339157104,0.6045932769775391,0.6241722702980042,0.6542847752571106,0.6830645799636841,0.7055677175521851,0.6476869583129883,0.6728515625,0.6898154020309448,0.7067336440086365,0.6515352129936218,0.6852798461914062,0.7128788232803345,0.7385913729667664,0.6542690992355347,0.6860044002532959,0.7128874659538269,0.7380667328834534,0.6559087634086609,0.6874292492866516,0.7110611200332642,0.7333015203475952,22.23086923954581,39.919308752975546,37.181192533437795,50.549213316173386,0,2.7381162195375124,1.7001237992040084,39.919308752975546,0.3245333100047081,0.35697821987056044,0.34215324108841566,0.3197929842980822,0.1502229540665455,0.0098075270652771,-0.016963839530944824,0.0060405731201171875,-0.027598977088928223,0.007245421409606934,-0.026883065700531006,0.0007078647613525391,-0.02363187074661255,0.02530023455619812,-0.019578993320465088,0.010173529386520386,-0.033744633197784424,0.01060459017753601,-0.03173530101776123
5,1,0.40713444352149963,0.3832082450389862,0.3639019727706909,0.35250312089920044,0.34748774766921997,0.36283981800079346,0.34114301204681396,0.3268607258796692,0.31565117835998535,0.3768066465854645,0.3652796149253845,0.36019906401634216,0.35530465841293335,0.39479416608810425,0.388008713722229,0.3834378123283386,0.38024646043777466,0.41480371356010437,0.4151805639266968,0.4139373302459717,0.41286373138427734,0.6124467849731445,0.6317643523216248,0.6631230711936951,0.6920132040977478,0.7113134860992432,0.6540587544441223,0.677532970905304,0.6963298916816711,0.713067889213562,0.659514844417572,0.6850951910018921,0.7093567848205566,0.7305183410644531,0.6659983396530151,0.6934773921966553,0.7207962870597839,0.743405282497406,0.6730089783668518,0.7046113610267639,0.7300474643707275,0.752355694770813,13.854924066885292,39.255997709858484,41.584695338683225,48.285035363722464,0,2.328697628824858,10.386638042486187,39.255997709858484,0.3400243214295525,0.32240871895743034,0.33426954608057136,0.35011133727744415,0.148536664502077,0.014282286167144775,-0.018796920776367188,0.005080550909042358,-0.02426159381866455,0.004570901393890381,-0.027318894863128662,0.0012432336807250977,-0.025436103343963623,0.023926198482513428,-0.019317567348480225,0.011527031660079956,-0.02558034658432007,0.006785452365875244,-0.027479052543640137
5,1,0.4020636975765228,0.3754695653915405,0.356619656085968,0.34751787781715393,0.34461793303489685,0.35975170135498047,0.337669312953949,0.32321250438690186,0.311400443315506,0.3755289316177368,0.36288347840309143,0.35482698678970337,0.34804219007492065,0.393420934677124,0.38755834102630615,0.3817034363746643,0.3780057728290558,0.41216346621513367,0.41043081879615784,0.4070459306240082,0.4039998948574066,0.6240832805633545,0.6413255929946899,0.6733052134513855,0.7022951245307922,0.7227049469947815,0.6685281991958618,0.689975917339325,0.7070847153663635,0.7232881188392639,0.6760519742965698,0.7060459852218628,0.7335277199745178,0.7570509910583496,0.6828008890151978,0.7095102071762085,0.7323216795921326,0.7498897314071655,0.6894837021827698,0.7213005423545837,0.7452163100242615,0.7646313905715942,16.845067092357617,40.70370778440653,42.647546723125416,48.9868512388837,0,1.9438389387187212,10.480370570972324,40.70370778440653,0.32244508610790923,0.34434995298554955,0.30731355942461885,0.3372453463967626,0.14453951838591864,0.01445680856704712,-0.017108798027038574,0.008056491613388062,-0.02748173475265503,0.005854904651641846,-0.022811472415924072,0.003384888172149658,-0.023915767669677734,0.0265941321849823,-0.01724231243133545,0.012645453214645386,-0.02999401092529297,0.005862593650817871,-0.026709318161010742
5,1,0.39760106801986694,0.3720908761024475,0.35340967774391174,0.34305426478385925,0.3392496705055237,0.3524150252342224,0.33007359504699707,0.315483033657074,0.3024843633174896,0.36945316195487976,0.35606637597084045,0.3489750325679779,0.3427056074142456,0.3888219892978668,0.38719144463539124,0.3868364989757538,0.38703078031539917,0.40841418504714966,0.4068632125854492,0.40542247891426086,0.4043383002281189,0.6361480951309204,0.6551678776741028,0.6878389716148376,0.7154501676559448,0.7336452007293701,0.6808188557624817,0.7000534534454346,0.7156492471694946,0.7298918962478638,0.6844288110733032,0.7060765027999878,0.7270452380180359,0.7446458339691162,0.6893677115440369,0.7190036177635193,0.7453128695487976,0.7654151320457458,0.6944816708564758,0.7260303497314453,0.750329852104187,0.7711862921714783,10.199973663271589,34.6078349953442,52.519731436429836,49.899545758500864,0,17.911896441085617,28.583171552301984,34.6078349953442,0.3345465652429612,0.30460259123780037,0.32490310631369756,0.33870017397167856,0.14939861558400497,0.014590561389923096,-0.015595793724060059,0.007091343402862549,-0.020968735218048096,0.00035494565963745117,-0.02630925178527832,0.0014407336711883545,-0.0242995023727417,0.025510191917419434,-0.019019782543182373,0.013386785984039307,-0.02164769172668457,0.001630544662475586,-0.029635906219482422
6,1,0.40409284830093384,0.38117581605911255,0.36001163721084595,0.3469947278499603,0.3410012125968933,0.3635680675506592,0.3496009111404419,0.34235069155693054,0.33701369166374207,0.38104739785194397,0.3765173554420471,0.37435293197631836,0.3717007637023926,0.4014354646205902,0.39792725443840027,0.39429691433906555,0.3909330666065216,0.42239972949028015,0.4281482696533203,0.4307527542114258,0.43225717544555664,0.6433292627334595,0.6614782810211182,0.6911319494247437,0.7163712382316589,0.7316911220550537,0.6914294362068176,0.7140816450119019,0.7311153411865234,0.7467038631439209,0.6937981843948364,0.7215486764907837,0.7429674863815308,0.7627963423728943,0.6953826546669006,0.7202448844909668,0.742774486541748,0.7638128995895386,0.6961309909820557,0.7242727279663086,0.7457463145256042,0.7668247222900391,28.566193345216924,45.85243782718468,42.46897515248904,58.53823093824833,0,3.38346267469571,1.2395414544396945,45.85243782718468,0.31095665024518715,0.3123429920446881,0.30583176145985574,0.31962478382182535,0.14518465737007644,0.0072502195835113525,-0.017033696174621582,0.0021644234657287598,-0.02141880989074707,0.003630340099334717,-0.02252960205078125,-0.0026044845581054688,-0.021473586559295654,0.02291703224182129,-0.01814901828765869,0.004530042409896851,-0.027750492095947266,0.0035082101821899414,-0.024862229824066162
6,1,0.41551053524017334,0.39564576745033264,0.38023996353149414,0.3719988465309143,0.3693830370903015,0.3818548619747162,0.3654332458972931,0.3571496605873108,0.34994181990623474,0.39787405729293823,0.393356055021286,0.3932325839996338,0.39140957593917847,0.4158189594745636,0.41259732842445374,0.41205015778541565,0.4108135998249054,0.43416622281074524,0.4403879642486572,0.4447958469390869,0.44742223620414734,0.6467269062995911,0.6634300351142883,0.6930930018424988,0.7198478579521179,0.7361582517623901,0.6876417398452759,0.710645854473114,0.7268120050430298,0.7416691780090332,0.6922515034675598,0.724166750907898,0.747810959815979,0.767821192741394,0.6957316994667053,0.725080132484436,0.7511841058731079,0.7721880674362183,0.6971954703330994,0.7256695628166199,0.746641993522644,0.7659019231796265,22.81072979285196,49.64227301692522,48.740658674142395,61.81085863894352,0,0.9016143427828665,1.7930142964423113,49.64227301692522,0.33087202642894104,0.3540597217215783,0.3600234308045741,0.3537850809210443,0.1627998022470584,0.0082835853099823,-0.01616615056991577,0.00012347102165222168,-0.023644208908081055,0.0005471706390380859,-0.026103973388671875,-0.0044078826904296875,-0.02097243070602417,0.019864767789840698,-0.016703128814697266,0.004518002271652222,-0.031915247440338135,0.0032216310501098633,-0.029348433017730713
6,1,0.4238399863243103,0.40677887201309204,0.394271582365036,0.38872671127319336,0.3889163136482239,0.3953346014022827,0.3839423954486847,0.37757164239883423,0.3724606931209564,0.40992486476898193,0.40711450576782227,0.408547580242157,0.40789878368377686,0.42726221680641174,0.42740896344184875,0.42972704768180847,0.4296119809150696,0.4448593258857727,0.45636335015296936,0.4621109962463379,0.4643592834472656,0.639393150806427,0.6561149954795837,0.6848538517951965,0.7089788317680359,0.723970353603363,0.684787929058075,0.7084594368934631,0.724988579750061,0.7384181022644043,0.68443763256073,0.7116642594337463,0.7304640412330627,0.7465465664863586,0.6821073889732361,0.7090444564819336,0.7304726839065552,0.7484426498413086,0.6783043742179871,0.7018194198608398,0.7186594605445862,0.7355053424835205,24.497446300787242,49.93450757997785,51.74957078367256,64.42058111088873,0,1.8150632036946348,6.205385865469683,49.93450757997785,0.3312873118424054,0.32170179438970753,0.32428364846649266,0.30973884829193676,0.1524104864937212,0.006370753049850464,-0.0165291428565979,-0.0014330744743347168,-0.018799781799316406,-0.002318084239959717,-0.021428227424621582,-0.00574764609336853,-0.016840040683746338,0.01706111431121826,-0.01672184467315674,0.002810359001159668,-0.027226626873016357,-0.00014674663543701172,-0.02693706750869751
